timestamp,device_id,source,frame_id,track_id,n_potholes_in_group,width_cm,height_cm,box_area_cm2,pixel_area_cm2,box_area_m2,pixel_area_m2,repair_box_w_m,repair_box_h_m,repair_box_area_m2,repair_label,confidence,method,centroid_u,centroid_v,repair_box_x1,repair_box_y1,repair_box_x2,repair_box_y2,gps_lat,gps_lon,alt_m,speed_km,gps_utc,weather,image_file
2026-05-15 13:33:30,RPi_001,rpi_camera,319,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.4,1001.6,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:30,RPi_001,rpi_camera,320,1,1,23.8,13.7,327,264,0.0327,0.0264,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.7,1002.5,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:30,RPi_001,rpi_camera,321,1,1,23.6,13.8,325,261,0.0325,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.2,1002.8,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:30,RPi_001,rpi_camera,322,1,1,23.8,13.7,327,262,0.0327,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.8,1002.4,505,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:30,RPi_001,rpi_camera,323,1,1,23.8,13.8,328,262,0.0328,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.8,1002.6,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:30,RPi_001,rpi_camera,324,1,1,24.1,13.9,334,265,0.0334,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,780.4,1001.9,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,325,1,1,23.8,13.8,329,262,0.0329,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,779.6,1002.3,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,326,1,1,24.0,13.8,332,266,0.0332,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.48,IE_KAL,779.8,1001.6,505,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,327,1,1,24.1,13.9,334,264,0.0334,0.0264,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.2,1001.9,505,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,328,1,1,23.8,13.9,331,263,0.0331,0.0263,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,779.7,1002.5,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,329,1,1,23.8,13.8,329,263,0.0329,0.0263,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,779.6,1002.2,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,330,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.4,1001.5,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,331,1,1,23.8,13.8,328,261,0.0328,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.6,1002.7,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,332,1,1,23.9,13.8,330,265,0.0330,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,780.1,1001.6,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,333,1,1,24.2,13.8,334,267,0.0334,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,780.0,1001.4,506,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,334,1,1,23.9,13.9,331,267,0.0331,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,780.3,1001.6,505,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,335,1,1,24.1,13.9,334,267,0.0334,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,780.6,1001.5,506,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,336,1,1,23.8,13.7,327,262,0.0327,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.9,1002.4,505,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,337,1,1,24.2,13.8,334,267,0.0334,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.0,1001.5,506,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,338,1,1,24.1,13.8,332,265,0.0332,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.48,IE_KAL,780.1,1001.4,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,339,1,1,23.9,13.9,333,267,0.0333,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.4,1001.1,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:31,RPi_001,rpi_camera,340,1,1,23.9,13.8,330,265,0.0330,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.1,1001.5,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,341,1,1,23.6,13.8,325,261,0.0325,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.48,IE_KAL,779.2,1002.7,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,342,1,1,23.8,13.7,327,263,0.0327,0.0263,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.8,1002.3,505,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,343,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.3,1001.6,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,344,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.4,1001.7,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,345,1,1,23.8,13.6,323,260,0.0323,0.0260,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,779.7,1002.5,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,346,1,1,24.1,13.8,333,265,0.0333,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.5,1001.5,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,347,1,1,24.1,13.8,333,265,0.0333,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.2,1001.5,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,348,1,1,23.7,13.7,324,262,0.0324,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.3,1002.4,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,349,1,1,24.2,13.8,334,267,0.0334,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,780.0,1001.7,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,350,1,1,23.9,13.8,330,264,0.0330,0.0264,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,779.9,1001.6,505,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,351,1,1,24.1,13.8,333,267,0.0333,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.7,1001.3,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:32,RPi_001,rpi_camera,352,1,1,23.8,13.7,327,262,0.0327,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.5,1002.4,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,353,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.1,1001.4,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,354,1,1,24.0,13.8,332,265,0.0332,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,780.6,1001.6,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,355,1,1,23.8,13.7,327,261,0.0327,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.5,1002.4,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,356,1,1,24.1,13.9,334,265,0.0334,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.2,1001.6,505,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,357,1,1,23.9,13.8,330,265,0.0330,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.0,1001.5,506,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,358,1,1,23.9,13.8,329,266,0.0329,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.1,1001.2,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,359,1,1,23.8,13.7,327,262,0.0327,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.7,1002.2,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,360,1,1,23.9,13.8,329,265,0.0329,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.0,1001.1,506,790,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,361,1,1,24.2,13.8,333,267,0.0333,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.3,1001.2,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,362,1,1,23.8,13.7,327,263,0.0327,0.0263,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.9,1002.4,505,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,363,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.8,1001.4,505,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,364,1,1,23.8,13.7,327,262,0.0327,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.8,1002.5,505,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,365,1,1,24.2,13.8,334,266,0.0334,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.4,1001.4,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,366,1,1,23.9,13.9,331,265,0.0331,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.3,1001.7,505,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,367,1,1,23.9,13.8,329,265,0.0329,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.2,1001.3,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:33,RPi_001,rpi_camera,368,1,1,23.8,13.9,330,264,0.0330,0.0264,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.1,1001.7,505,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,369,1,1,24.2,13.8,334,266,0.0334,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.0,1001.5,506,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,370,1,1,23.8,13.7,327,261,0.0327,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.5,1002.4,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,371,1,1,24.0,13.8,332,264,0.0332,0.0264,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,780.1,1001.5,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,372,1,1,23.9,13.9,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,779.9,1001.3,505,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,373,1,1,23.8,13.9,330,263,0.0330,0.0263,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.3,1001.7,505,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,374,1,1,23.8,13.7,327,262,0.0327,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.4,1002.4,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,375,1,1,23.8,13.8,328,265,0.0328,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.5,1001.1,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,376,1,1,23.9,13.8,329,265,0.0329,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.0,1001.3,506,790,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,377,1,1,24.1,13.8,332,265,0.0332,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.2,1001.1,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,378,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.4,1001.4,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,379,1,1,23.8,13.7,327,261,0.0327,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.7,1002.4,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:34,RPi_001,rpi_camera,380,1,1,24.1,13.8,333,265,0.0333,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,780.1,1001.5,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,381,1,1,23.9,13.8,330,266,0.0330,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,780.5,1001.4,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,382,1,1,24.0,13.8,332,266,0.0332,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.8,1001.4,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,383,1,1,24.1,13.8,332,267,0.0332,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,780.5,1001.3,506,790,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,384,1,1,23.9,13.9,331,265,0.0331,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,780.1,1001.5,505,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,385,1,1,23.8,13.7,327,261,0.0327,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,779.6,1002.3,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,386,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,780.1,1001.2,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,387,1,1,23.7,13.7,325,261,0.0325,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,779.7,1002.3,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,388,1,1,24.1,13.9,336,267,0.0336,0.0267,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,780.6,1001.1,506,789,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,389,1,1,24.1,13.8,333,266,0.0333,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.8,1001.4,505,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,390,1,1,24.0,13.9,332,261,0.0332,0.0261,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,779.7,1002.8,504,786,1055,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,391,1,1,23.8,14.0,334,264,0.0334,0.0264,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.6,1002.5,504,788,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,392,1,1,23.9,13.9,333,262,0.0333,0.0262,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.2,1002.5,504,787,1054,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,393,1,1,23.9,13.9,331,265,0.0331,0.0265,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,779.5,1001.9,505,789,1053,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:35,RPi_001,rpi_camera,395,1,1,23.9,14.6,349,266,0.0349,0.0266,0.5,0.5,0.2500,0.5m x 0.5m,0.44,IE_KAL,780.3,1010.8,501,778,1059,1079,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,429,2,1,25.4,19.4,494,370,0.0494,0.0370,0.5,0.5,0.2500,0.5m x 0.5m,0.55,IE_KAL,781.3,730.3,587,636,975,824,,,,,,Mostly Sunny,/home/pi/pothole_crops_20260515_133308/pothole_track2.jpg
2026-05-15 13:33:38,RPi_001,rpi_camera,430,2,1,26.0,18.6,484,388,0.0484,0.0388,0.5,0.5,0.2500,0.5m x 0.5m,0.69,IE_KAL,782.9,731.5,588,637,977,825,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,431,2,1,25.6,19.4,495,388,0.0495,0.0388,0.5,0.5,0.2500,0.5m x 0.5m,0.69,IE_KAL,781.6,730.9,587,636,976,825,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,432,2,1,25.4,19.4,493,389,0.0493,0.0389,0.5,0.5,0.2500,0.5m x 0.5m,0.66,IE_KAL,781.7,730.9,587,636,976,825,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,433,2,1,25.7,19.4,498,390,0.0498,0.0390,0.5,0.5,0.2500,0.5m x 0.5m,0.64,IE_KAL,782.0,730.9,587,636,976,825,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,434,2,1,25.7,19.6,504,394,0.0504,0.0394,0.5,0.5,0.2500,0.5m x 0.5m,0.62,IE_KAL,782.3,730.5,587,636,976,824,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,435,2,1,25.6,19.6,502,391,0.0502,0.0391,0.5,0.5,0.2500,0.5m x 0.5m,0.61,IE_KAL,781.9,730.6,587,636,976,824,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,436,2,1,25.7,19.1,492,389,0.0492,0.0389,0.5,0.5,0.2500,0.5m x 0.5m,0.60,IE_KAL,782.2,730.6,587,636,976,824,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,437,2,1,25.7,19.4,498,392,0.0498,0.0392,0.5,0.5,0.2500,0.5m x 0.5m,0.62,IE_KAL,781.9,730.6,587,636,976,824,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,438,2,1,25.6,19.4,495,386,0.0495,0.0386,0.5,0.5,0.2500,0.5m x 0.5m,0.67,IE_KAL,781.6,730.8,587,636,976,825,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,439,2,1,25.7,19.4,498,389,0.0498,0.0389,0.5,0.5,0.2500,0.5m x 0.5m,0.63,IE_KAL,782.1,730.7,587,636,976,824,,,,,,Mostly Sunny,
2026-05-15 13:33:38,RPi_001,rpi_camera,440,2,1,25.7,18.9,485,388,0.0485,0.0388,0.5,0.5,0.2500,0.5m x 0.5m,0.56,IE_KAL,782.1,730.9,587,636,976,824,,,,,,Mostly Sunny,
