timestamp,device_id,source,frame_id,track_id,n_potholes_in_group,width_cm,height_cm,box_area_cm2,pixel_area_cm2,box_area_m2,pixel_area_m2,repair_box_w_m,repair_box_h_m,repair_box_area_m2,repair_label,confidence,method,centroid_u,centroid_v,repair_box_x1,repair_box_y1,repair_box_x2,repair_box_y2,gps_lat,gps_lon,alt_m,speed_km,gps_utc,weather,image_file
2026-05-08 20:27:15,RPi_001,rpi_camera,857,7,1,15.2,12.7,193,143,0.0193,0.0143,0.5,0.5,0.2500,0.5m x 0.5m,0.37,IE_KAL,587.4,519.4,378,414,796,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,858,6,1,19.4,8.8,171,133,0.0171,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.8,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,858,7,1,15.2,12.7,193,145,0.0193,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.38,IE_KAL,587.3,519.5,378,415,796,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,859,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,527.1,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,859,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,587.4,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,860,6,1,19.5,8.8,172,132,0.0172,0.0132,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,526.6,593.2,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,860,7,1,15.2,12.7,194,146,0.0194,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,587.5,519.1,379,415,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,861,6,1,19.5,8.8,172,135,0.0172,0.0135,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,527.6,592.9,289,457,765,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,861,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,587.5,519.2,379,414,796,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,862,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,526.6,593.2,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,862,7,1,15.2,12.7,194,145,0.0194,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.4,519.2,379,415,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,863,6,1,19.5,8.8,172,132,0.0172,0.0132,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.4,593.2,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,863,7,1,15.2,12.7,193,143,0.0193,0.0143,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,587.2,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,864,6,1,19.5,8.7,170,134,0.0170,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,527.2,592.9,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,864,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.41,IE_KAL,587.2,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,865,6,1,19.6,8.8,173,134,0.0173,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,527.0,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,865,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.46,IE_KAL,587.4,519.2,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,866,6,1,19.5,8.7,170,135,0.0170,0.0135,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,527.3,592.9,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,866,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.36,IE_KAL,587.2,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,867,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,527.1,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,867,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.38,IE_KAL,587.0,519.5,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,868,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.6,593.3,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:15,RPi_001,rpi_camera,868,7,1,15.2,12.5,190,144,0.0190,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.35,IE_KAL,587.1,519.4,378,415,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,869,6,1,19.5,8.7,170,134,0.0170,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,527.0,593.0,289,458,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,869,7,1,15.2,12.7,193,143,0.0193,0.0143,0.5,0.5,0.2500,0.5m x 0.5m,0.40,IE_KAL,587.0,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,870,6,1,19.4,8.8,171,133,0.0171,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.55,IE_KAL,527.0,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,870,7,1,15.2,12.7,194,146,0.0194,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,587.2,519.1,378,415,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,871,6,1,19.5,8.7,170,134,0.0170,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,527.1,593.0,289,458,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,871,7,1,15.2,12.9,197,146,0.0197,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.40,IE_KAL,587.1,519.2,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,872,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,872,7,1,15.2,12.9,197,146,0.0197,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.44,IE_KAL,587.2,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,873,6,1,19.6,8.8,173,133,0.0173,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,873,7,1,15.2,12.7,194,146,0.0194,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,587.4,519.1,379,415,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,874,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,527.0,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,874,7,1,15.2,12.9,197,146,0.0197,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.3,519.1,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,875,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.6,593.2,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,875,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,587.0,519.5,378,414,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,876,6,1,19.4,8.8,171,134,0.0171,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.3,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,876,7,1,15.2,12.7,193,143,0.0193,0.0143,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.0,519.6,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,877,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.1,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,877,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.2,519.2,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,878,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,526.9,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,878,7,1,15.2,12.7,193,145,0.0193,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.41,IE_KAL,587.0,519.6,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,879,6,1,19.4,8.8,171,132,0.0171,0.0132,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,526.8,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,879,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,587.2,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,880,6,1,19.4,8.8,171,134,0.0171,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.0,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,880,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,587.0,519.5,378,414,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,881,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.0,593.0,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,881,7,1,15.2,12.9,197,146,0.0197,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.2,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,882,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.1,593.3,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,882,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.43,IE_KAL,587.0,519.5,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,883,6,1,19.4,8.8,171,133,0.0171,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,883,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.43,IE_KAL,587.1,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,884,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,526.8,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:16,RPi_001,rpi_camera,884,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.44,IE_KAL,587.4,519.2,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,885,6,1,19.5,8.8,172,132,0.0172,0.0132,0.5,0.5,0.2500,0.5m x 0.5m,0.55,IE_KAL,526.6,593.3,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,885,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,587.3,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,886,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.7,593.2,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,886,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.41,IE_KAL,586.8,519.5,378,414,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,887,6,1,19.5,9.0,176,133,0.0176,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.58,IE_KAL,526.5,593.3,289,457,763,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,887,7,1,15.2,12.7,194,146,0.0194,0.0146,0.5,0.5,0.2500,0.5m x 0.5m,0.48,IE_KAL,587.3,519.2,379,415,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,888,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,888,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.44,IE_KAL,587.1,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,889,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,889,7,1,15.2,12.7,193,143,0.0193,0.0143,0.5,0.5,0.2500,0.5m x 0.5m,0.43,IE_KAL,587.0,519.6,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,890,6,1,19.5,8.7,170,134,0.0170,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,527.2,592.9,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,890,7,1,15.5,12.9,200,147,0.0200,0.0147,0.5,0.5,0.2500,0.5m x 0.5m,0.44,IE_KAL,586.6,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,891,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.0,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,891,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,587.2,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,892,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,526.9,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,892,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.3,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,893,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,527.1,593.0,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,893,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.41,IE_KAL,587.0,519.5,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,894,6,1,19.4,8.8,171,133,0.0171,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.56,IE_KAL,527.0,593.3,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,894,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.47,IE_KAL,587.3,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,895,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.5,593.3,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,895,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.5,519.3,379,414,796,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,896,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,527.1,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,896,7,1,15.2,12.7,193,143,0.0193,0.0143,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,587.0,519.5,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,897,6,1,19.4,8.8,171,133,0.0171,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.0,593.3,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,897,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.43,IE_KAL,586.9,519.6,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,898,6,1,19.5,8.8,172,132,0.0172,0.0132,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,526.6,593.2,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,898,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,587.0,519.3,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,899,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.51,IE_KAL,526.9,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,899,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.43,IE_KAL,587.0,519.5,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,900,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,527.0,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:17,RPi_001,rpi_camera,900,7,1,15.2,12.7,193,143,0.0193,0.0143,0.5,0.5,0.2500,0.5m x 0.5m,0.43,IE_KAL,587.3,519.5,378,414,796,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,901,6,1,19.5,8.8,172,132,0.0172,0.0132,0.5,0.5,0.2500,0.5m x 0.5m,0.53,IE_KAL,526.7,593.4,288,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,901,7,1,15.2,12.5,190,144,0.0190,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.49,IE_KAL,587.1,519.5,378,415,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,902,6,1,19.5,8.8,172,135,0.0172,0.0135,0.5,0.5,0.2500,0.5m x 0.5m,0.50,IE_KAL,527.3,593.0,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,902,7,1,15.2,12.9,197,145,0.0197,0.0145,0.5,0.5,0.2500,0.5m x 0.5m,0.45,IE_KAL,587.0,519.4,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,903,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,903,7,1,15.2,12.9,197,144,0.0197,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,587.4,519.2,378,414,795,623,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,904,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,904,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.46,IE_KAL,587.1,519.6,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,905,6,1,19.5,8.8,172,134,0.0172,0.0134,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.9,593.1,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,905,7,1,15.2,12.7,193,144,0.0193,0.0144,0.5,0.5,0.2500,0.5m x 0.5m,0.42,IE_KAL,586.8,519.5,378,415,795,624,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
2026-05-08 20:27:18,RPi_001,rpi_camera,906,6,1,19.5,8.8,172,133,0.0172,0.0133,0.5,0.5,0.2500,0.5m x 0.5m,0.52,IE_KAL,526.8,593.2,289,457,764,719,-33.958667,18.459818,122.2,0.0,080526182710.0,Mostly Clear,
